"[14, 20]","['elu', 'sigmoid']",60c6,500,Adam,MaxAbsoluteDeviation,0.3438577651977539,,15.27838900000097
"[14, 20]","['elu', 'swish']",60c8,500,Adam,MaxAbsoluteDeviation,0.8114657402038574,,15.34646950000024
"[14, 20]","['elu', 'tanh']",60c9,500,Adam,MaxAbsoluteDeviation,0.12913304567337036,,15.246804999998858
"[14, 23]","['elu', 'elu']",60f0,500,Adam,MaxAbsoluteDeviation,0.8808413743972778,,15.270760499999597
"[14, 23]","['elu', 'sigmoid']",60f6,500,Adam,MaxAbsoluteDeviation,0.44022679328918457,,15.275120500000412
"[14, 23]","['elu', 'swish']",60f8,500,Adam,MaxAbsoluteDeviation,0.7268286347389221,,15.445176999999603
"[14, 23]","['elu', 'tanh']",60f9,500,Adam,MaxAbsoluteDeviation,0.08831258118152618,,15.285448500000712
"[14, 8]","['sigmoid', 'elu']",6600,500,Adam,MaxAbsoluteDeviation,0.8199383020401001,,15.276223099999697
"[14, 8]","['sigmoid', 'sigmoid']",6606,500,Adam,MaxAbsoluteDeviation,0.9901406764984131,,15.308775800000149
"[14, 8]","['sigmoid', 'swish']",6608,500,Adam,MaxAbsoluteDeviation,0.9641705751419067,,15.32710489999954
"[14, 8]","['sigmoid', 'tanh']",6609,500,Adam,MaxAbsoluteDeviation,1.0202150344848633,,15.238799899998412
"[14, 11]","['sigmoid', 'elu']",6630,500,Adam,MaxAbsoluteDeviation,0.9934428930282593,,15.219947699999466
"[14, 11]","['sigmoid', 'sigmoid']",6636,500,Adam,MaxAbsoluteDeviation,0.9991403818130493,,15.245614899999055
"[14, 11]","['sigmoid', 'swish']",6638,500,Adam,MaxAbsoluteDeviation,0.8315677642822266,,15.29460889999973
"[14, 11]","['sigmoid', 'tanh']",6639,500,Adam,MaxAbsoluteDeviation,0.8031442761421204,,15.220571399999244
"[14, 14]","['sigmoid', 'elu']",6660,500,Adam,MaxAbsoluteDeviation,0.8918315768241882,,15.239397600000302
"[14, 14]","['sigmoid', 'sigmoid']",6666,500,Adam,MaxAbsoluteDeviation,0.9985229969024658,,15.26869970000007
"[14, 14]","['sigmoid', 'swish']",6668,500,Adam,MaxAbsoluteDeviation,0.9060893058776855,,15.306949100000566
"[14, 14]","['sigmoid', 'tanh']",6669,500,Adam,MaxAbsoluteDeviation,0.9566339254379272,,15.21436949999952
"[14, 17]","['sigmoid', 'elu']",6690,500,Adam,MaxAbsoluteDeviation,0.9685066938400269,,15.310171300003276
"[14, 17]","['sigmoid', 'sigmoid']",6696,500,Adam,MaxAbsoluteDeviation,0.9949039220809937,,15.371734799999103
"[14, 17]","['sigmoid', 'swish']",6698,500,Adam,MaxAbsoluteDeviation,0.9868178367614746,,15.407832300003065
"[14, 17]","['sigmoid', 'tanh']",6699,500,Adam,MaxAbsoluteDeviation,1.0806465148925781,,15.247129300001689
"[14, 20]","['sigmoid', 'elu']",66c0,500,Adam,MaxAbsoluteDeviation,1.0018649101257324,,15.278977099998883
"[14, 20]","['sigmoid', 'sigmoid']",66c6,500,Adam,MaxAbsoluteDeviation,0.9828342199325562,,15.294141899998067
"[14, 20]","['sigmoid', 'swish']",66c8,500,Adam,MaxAbsoluteDeviation,0.9237385988235474,,16.82434429999921
"[14, 20]","['sigmoid', 'tanh']",66c9,500,Adam,MaxAbsoluteDeviation,0.9094249606132507,,15.441553600001498
"[14, 23]","['sigmoid', 'elu']",66f0,500,Adam,MaxAbsoluteDeviation,1.2598488330841064,,14.948584099998698
"[14, 23]","['sigmoid', 'sigmoid']",66f6,500,Adam,MaxAbsoluteDeviation,1.0074615478515625,,14.64368000000104
"[14, 23]","['sigmoid', 'swish']",66f8,500,Adam,MaxAbsoluteDeviation,0.8155899047851562,,14.756877699997858
"[14, 23]","['sigmoid', 'tanh']",66f9,500,Adam,MaxAbsoluteDeviation,0.6504595279693604,,14.691957299997739
"[14, 8]","['swish', 'elu']",6800,500,Adam,MaxAbsoluteDeviation,0.8028566837310791,,18.365453700000216
"[14, 8]","['swish', 'sigmoid']",6806,500,Adam,MaxAbsoluteDeviation,0.696368396282196,,16.88671720000275
"[14, 8]","['swish', 'swish']",6808,500,Adam,MaxAbsoluteDeviation,0.7840748429298401,,15.757928000002721
"[14, 8]","['swish', 'tanh']",6809,500,Adam,MaxAbsoluteDeviation,0.1111835241317749,,15.247288099999423
"[14, 11]","['swish', 'elu']",6830,500,Adam,MaxAbsoluteDeviation,0.7904819846153259,,15.39383159999852
"[14, 11]","['swish', 'sigmoid']",6836,500,Adam,MaxAbsoluteDeviation,0.9953487515449524,,14.654266699999425
"[14, 11]","['swish', 'swish']",6838,500,Adam,MaxAbsoluteDeviation,0.5905289649963379,,14.74980510000023
"[14, 11]","['swish', 'tanh']",6839,500,Adam,MaxAbsoluteDeviation,0.16872528195381165,,14.685166900002514
"[14, 14]","['swish', 'elu']",6860,500,Adam,MaxAbsoluteDeviation,0.7013710737228394,,14.689087799997651
"[14, 14]","['swish', 'sigmoid']",6866,500,Adam,MaxAbsoluteDeviation,0.6788309812545776,,14.71387379999942
"[14, 14]","['swish', 'swish']",6868,500,Adam,MaxAbsoluteDeviation,0.32527679204940796,,14.691751100002875
"[14, 14]","['swish', 'tanh']",6869,500,Adam,MaxAbsoluteDeviation,0.29913774132728577,,14.767497100001492
"[14, 17]","['swish', 'elu']",6890,500,Adam,MaxAbsoluteDeviation,0.8003965616226196,,14.845756700000493
"[14, 17]","['swish', 'sigmoid']",6896,500,Adam,MaxAbsoluteDeviation,0.5064616203308105,,14.739651600000798
"[14, 17]","['swish', 'swish']",6898,500,Adam,MaxAbsoluteDeviation,0.811919093132019,,14.703605200000311
"[14, 17]","['swish', 'tanh']",6899,500,Adam,MaxAbsoluteDeviation,0.5948540568351746,,14.651860199999646
"[14, 20]","['swish', 'elu']",68c0,500,Adam,MaxAbsoluteDeviation,0.7431706190109253,,14.696294400000625
"[14, 20]","['swish', 'sigmoid']",68c6,500,Adam,MaxAbsoluteDeviation,0.6357923746109009,,14.636043400001654
"[14, 20]","['swish', 'swish']",68c8,500,Adam,MaxAbsoluteDeviation,0.8089871406555176,,14.68749089999983
"[14, 20]","['swish', 'tanh']",68c9,500,Adam,MaxAbsoluteDeviation,0.23551887273788452,,14.647009000000253
"[14, 23]","['swish', 'elu']",68f0,500,Adam,MaxAbsoluteDeviation,0.7690250873565674,,14.762268499998754
"[14, 23]","['swish', 'sigmoid']",68f6,500,Adam,MaxAbsoluteDeviation,0.5331196784973145,,14.702534000000014
"[14, 23]","['swish', 'swish']",68f8,500,Adam,MaxAbsoluteDeviation,0.8176898956298828,,14.721736100000271
"[14, 23]","['swish', 'tanh']",68f9,500,Adam,MaxAbsoluteDeviation,0.7891567945480347,,14.652842899999087
"[14, 8]","['tanh', 'elu']",6900,500,Adam,MaxAbsoluteDeviation,0.6812393069267273,,14.632960700000694
"[14, 8]","['tanh', 'sigmoid']",6906,500,Adam,MaxAbsoluteDeviation,0.4703640341758728,,14.597571099999186
"[14, 8]","['tanh', 'swish']",6908,500,Adam,MaxAbsoluteDeviation,0.718716025352478,,14.660738800001127
"[14, 8]","['tanh', 'tanh']",6909,500,Adam,MaxAbsoluteDeviation,0.12476002424955368,,14.562796799997159
"[14, 11]","['tanh', 'elu']",6930,500,Adam,MaxAbsoluteDeviation,0.8360874652862549,,14.497142600001098
"[14, 11]","['tanh', 'sigmoid']",6936,500,Adam,MaxAbsoluteDeviation,0.5247836709022522,,14.50970850000158
"[14, 11]","['tanh', 'swish']",6938,500,Adam,MaxAbsoluteDeviation,0.6101565361022949,,15.13267149999956
"[14, 11]","['tanh', 'tanh']",6939,500,Adam,MaxAbsoluteDeviation,0.10632345080375671,,14.508395600001677
"[14, 14]","['tanh', 'elu']",6960,500,Adam,MaxAbsoluteDeviation,0.8256909251213074,,14.52096960000199
"[14, 14]","['tanh', 'sigmoid']",6966,500,Adam,MaxAbsoluteDeviation,0.48373520374298096,,14.536366799999087
"[14, 14]","['tanh', 'swish']",6968,500,Adam,MaxAbsoluteDeviation,0.496798038482666,,14.564273399999365
"[14, 14]","['tanh', 'tanh']",6969,500,Adam,MaxAbsoluteDeviation,0.1748080998659134,,14.555205099997693
"[14, 17]","['tanh', 'elu']",6990,500,Adam,MaxAbsoluteDeviation,0.8866752982139587,,14.48123779999878
"[14, 17]","['tanh', 'sigmoid']",6996,500,Adam,MaxAbsoluteDeviation,0.6163959503173828,,14.537211799997749
"[14, 17]","['tanh', 'swish']",6998,500,Adam,MaxAbsoluteDeviation,0.7675614356994629,,14.574501500002953
"[14, 17]","['tanh', 'tanh']",6999,500,Adam,MaxAbsoluteDeviation,0.09965161979198456,,14.578709099998377
"[14, 20]","['tanh', 'elu']",69c0,500,Adam,MaxAbsoluteDeviation,0.5076899528503418,,14.523217300000397
"[14, 20]","['tanh', 'sigmoid']",69c6,500,Adam,MaxAbsoluteDeviation,0.5152840614318848,,14.533679899999697
"[14, 20]","['tanh', 'swish']",69c8,500,Adam,MaxAbsoluteDeviation,0.8865602016448975,,14.554206999997405
"[14, 20]","['tanh', 'tanh']",69c9,500,Adam,MaxAbsoluteDeviation,0.15161603689193726,,14.503033699998923
"[14, 23]","['tanh', 'elu']",69f0,500,Adam,MaxAbsoluteDeviation,0.7151534557342529,,14.532972799999698
"[14, 23]","['tanh', 'sigmoid']",69f6,500,Adam,MaxAbsoluteDeviation,0.31251025199890137,,14.513004299999011
"[14, 23]","['tanh', 'swish']",69f8,500,Adam,MaxAbsoluteDeviation,0.4158467948436737,,14.572154399997089
"[14, 23]","['tanh', 'tanh']",69f9,500,Adam,MaxAbsoluteDeviation,0.15238383412361145,,14.558794900000066
"[17, 8]","['elu', 'elu']",9000,500,Adam,MaxAbsoluteDeviation,0.7915889024734497,,14.61237439999968
"[17, 8]","['elu', 'sigmoid']",9006,500,Adam,MaxAbsoluteDeviation,0.2826040983200073,,14.69384859999991
"[17, 8]","['elu', 'swish']",9008,500,Adam,MaxAbsoluteDeviation,0.8454037308692932,,14.691175300002214
"[17, 8]","['elu', 'tanh']",9009,500,Adam,MaxAbsoluteDeviation,0.14787501096725464,,16.3104416999995
"[17, 11]","['elu', 'elu']",9030,500,Adam,MaxAbsoluteDeviation,0.781104564666748,,14.670333500002016
"[17, 11]","['elu', 'sigmoid']",9036,500,Adam,MaxAbsoluteDeviation,0.4040236473083496,,14.722958899998048
"[17, 11]","['elu', 'swish']",9038,500,Adam,MaxAbsoluteDeviation,0.7581413984298706,,14.78800609999962
"[17, 11]","['elu', 'tanh']",9039,500,Adam,MaxAbsoluteDeviation,0.18957504630088806,,14.638675100002729
"[17, 14]","['elu', 'elu']",9060,500,Adam,MaxAbsoluteDeviation,0.7670875191688538,,14.630256599997665
"[17, 14]","['elu', 'sigmoid']",9066,500,Adam,MaxAbsoluteDeviation,0.49362221360206604,,14.610578299998451
"[17, 14]","['elu', 'swish']",9068,500,Adam,MaxAbsoluteDeviation,0.1918308436870575,,14.686739799999486
"[17, 14]","['elu', 'tanh']",9069,500,Adam,MaxAbsoluteDeviation,0.1259428858757019,,14.547628699998313
"[17, 17]","['elu', 'elu']",9090,500,Adam,MaxAbsoluteDeviation,0.8547601103782654,,14.589559000000008
"[17, 17]","['elu', 'sigmoid']",9096,500,Adam,MaxAbsoluteDeviation,0.39285507798194885,,14.66021869999895
"[17, 17]","['elu', 'swish']",9098,500,Adam,MaxAbsoluteDeviation,0.6564886569976807,,14.679402999998274
"[17, 17]","['elu', 'tanh']",9099,500,Adam,MaxAbsoluteDeviation,0.0897681713104248,,14.570481599999766
"[17, 20]","['elu', 'elu']",90c0,500,Adam,MaxAbsoluteDeviation,0.6985733509063721,,14.550882300001831
"[17, 20]","['elu', 'sigmoid']",90c6,500,Adam,MaxAbsoluteDeviation,0.5680201053619385,,14.54141680000248
"[17, 20]","['elu', 'swish']",90c8,500,Adam,MaxAbsoluteDeviation,0.3690897226333618,,14.641476200002217
"[17, 20]","['elu', 'tanh']",90c9,500,Adam,MaxAbsoluteDeviation,0.1088416576385498,,14.524667700003192
"[17, 23]","['elu', 'elu']",90f0,500,Adam,MaxAbsoluteDeviation,0.6696491241455078,,14.476509599997371
"[17, 23]","['elu', 'sigmoid']",90f6,500,Adam,MaxAbsoluteDeviation,0.1161966621875763,,14.59147060000032
"[17, 23]","['elu', 'swish']",90f8,500,Adam,MaxAbsoluteDeviation,0.7946363091468811,,14.616941800002678
"[17, 23]","['elu', 'tanh']",90f9,500,Adam,MaxAbsoluteDeviation,0.14809252321720123,,14.530696800000442
"[17, 8]","['sigmoid', 'elu']",9600,500,Adam,MaxAbsoluteDeviation,1.072617769241333,,14.525867899999866
"[17, 8]","['sigmoid', 'sigmoid']",9606,500,Adam,MaxAbsoluteDeviation,1.0124287605285645,,14.523280099998374
"[17, 8]","['sigmoid', 'swish']",9608,500,Adam,MaxAbsoluteDeviation,0.8088481426239014,,14.571698199997627
"[17, 8]","['sigmoid', 'tanh']",9609,500,Adam,MaxAbsoluteDeviation,0.9399908781051636,,14.552159999999276
"[17, 11]","['sigmoid', 'elu']",9630,500,Adam,MaxAbsoluteDeviation,1.00700843334198,,14.536004199999297
"[17, 11]","['sigmoid', 'sigmoid']",9636,500,Adam,MaxAbsoluteDeviation,0.9943729639053345,,14.57585200000176
"[17, 11]","['sigmoid', 'swish']",9638,500,Adam,MaxAbsoluteDeviation,0.7901806831359863,,14.630162199999177
"[17, 11]","['sigmoid', 'tanh']",9639,500,Adam,MaxAbsoluteDeviation,0.7736854553222656,,14.503269600001659
"[17, 14]","['sigmoid', 'elu']",9660,500,Adam,MaxAbsoluteDeviation,0.9909340739250183,,14.481040299997403
"[17, 14]","['sigmoid', 'sigmoid']",9666,500,Adam,MaxAbsoluteDeviation,0.9341443181037903,,14.539845600000262
"[17, 14]","['sigmoid', 'swish']",9668,500,Adam,MaxAbsoluteDeviation,0.9482512474060059,,14.583850899998652
"[17, 14]","['sigmoid', 'tanh']",9669,500,Adam,MaxAbsoluteDeviation,0.7158800959587097,,14.486426600000414
"[17, 17]","['sigmoid', 'elu']",9690,500,Adam,MaxAbsoluteDeviation,1.0785045623779297,,14.449364899999637
"[17, 17]","['sigmoid', 'sigmoid']",9696,500,Adam,MaxAbsoluteDeviation,1.138351559638977,,14.50393299999996
"[17, 17]","['sigmoid', 'swish']",9698,500,Adam,MaxAbsoluteDeviation,0.9965997338294983,,14.587962500001595
"[17, 17]","['sigmoid', 'tanh']",9699,500,Adam,MaxAbsoluteDeviation,1.0169601440429688,,14.504348099999333
"[17, 20]","['sigmoid', 'elu']",96c0,500,Adam,MaxAbsoluteDeviation,1.1093859672546387,,14.492132600000332
"[17, 20]","['sigmoid', 'sigmoid']",96c6,500,Adam,MaxAbsoluteDeviation,0.8665792942047119,,14.469844399998692
"[17, 20]","['sigmoid', 'swish']",96c8,500,Adam,MaxAbsoluteDeviation,0.6728087663650513,,14.533467699999164
"[17, 20]","['sigmoid', 'tanh']",96c9,500,Adam,MaxAbsoluteDeviation,0.7331733107566833,,14.531087499999558
"[17, 23]","['sigmoid', 'elu']",96f0,500,Adam,MaxAbsoluteDeviation,1.1349118947982788,,14.476423500000237
"[17, 23]","['sigmoid', 'sigmoid']",96f6,500,Adam,MaxAbsoluteDeviation,0.981864869594574,,14.4719116999986
"[17, 23]","['sigmoid', 'swish']",96f8,500,Adam,MaxAbsoluteDeviation,0.8314841985702515,,14.694104900001548
"[17, 23]","['sigmoid', 'tanh']",96f9,500,Adam,MaxAbsoluteDeviation,0.6759909391403198,,14.508210100000724
"[17, 8]","['swish', 'elu']",9800,500,Adam,MaxAbsoluteDeviation,0.8072417378425598,,14.65621789999932
"[17, 8]","['swish', 'sigmoid']",9806,500,Adam,MaxAbsoluteDeviation,0.5466190576553345,,14.579327399998874
"[17, 8]","['swish', 'swish']",9808,500,Adam,MaxAbsoluteDeviation,0.7411206960678101,,14.698755800000072
"[17, 8]","['swish', 'tanh']",9809,500,Adam,MaxAbsoluteDeviation,0.5368930697441101,,14.676786200001516
"[17, 11]","['swish', 'elu']",9830,500,Adam,MaxAbsoluteDeviation,0.8357614278793335,,14.63450279999961
"[17, 11]","['swish', 'sigmoid']",9836,500,Adam,MaxAbsoluteDeviation,0.45239004492759705,,14.568021899998712
"[17, 11]","['swish', 'swish']",9838,500,Adam,MaxAbsoluteDeviation,0.6938942670822144,,14.657694100002118
"[17, 11]","['swish', 'tanh']",9839,500,Adam,MaxAbsoluteDeviation,0.14308689534664154,,14.598777200000768
"[17, 14]","['swish', 'elu']",9860,500,Adam,MaxAbsoluteDeviation,0.7354397773742676,,14.597774100002425
"[17, 14]","['swish', 'sigmoid']",9866,500,Adam,MaxAbsoluteDeviation,0.7280373573303223,,14.636107999998785
"[17, 14]","['swish', 'swish']",9868,500,Adam,MaxAbsoluteDeviation,0.2607637941837311,,14.616860300000553
"[17, 14]","['swish', 'tanh']",9869,500,Adam,MaxAbsoluteDeviation,0.19090670347213745,,14.618145899999945
"[17, 17]","['swish', 'elu']",9890,500,Adam,MaxAbsoluteDeviation,0.7824044227600098,,14.560183300000062
"[17, 17]","['swish', 'sigmoid']",9896,500,Adam,MaxAbsoluteDeviation,0.6171923875808716,,14.546567999997933
"[17, 17]","['swish', 'swish']",9898,500,Adam,MaxAbsoluteDeviation,0.8247033953666687,,14.673548000002484
"[17, 17]","['swish', 'tanh']",9899,500,Adam,MaxAbsoluteDeviation,0.2813376784324646,,14.615355399997497
"[17, 20]","['swish', 'elu']",98c0,500,Adam,MaxAbsoluteDeviation,0.8835853338241577,,14.688718999997946
"[17, 20]","['swish', 'sigmoid']",98c6,500,Adam,MaxAbsoluteDeviation,0.24033303558826447,,14.597944100001769
"[17, 20]","['swish', 'swish']",98c8,500,Adam,MaxAbsoluteDeviation,0.7378188967704773,,14.667500199997448
"[17, 20]","['swish', 'tanh']",98c9,500,Adam,MaxAbsoluteDeviation,0.17110486328601837,,14.64091130000088
"[17, 23]","['swish', 'elu']",98f0,500,Adam,MaxAbsoluteDeviation,0.8072218894958496,,14.6495345000003
"[17, 23]","['swish', 'sigmoid']",98f6,500,Adam,MaxAbsoluteDeviation,0.5151448249816895,,14.570122199998877
"[17, 23]","['swish', 'swish']",98f8,500,Adam,MaxAbsoluteDeviation,0.8400615453720093,,14.645289899999625
"[17, 23]","['swish', 'tanh']",98f9,500,Adam,MaxAbsoluteDeviation,0.13783591985702515,,16.595978999997897
"[17, 8]","['tanh', 'elu']",9900,500,Adam,MaxAbsoluteDeviation,0.7945460081100464,,14.5818623999985
"[17, 8]","['tanh', 'sigmoid']",9906,500,Adam,MaxAbsoluteDeviation,0.46467506885528564,,14.570942100002867
"[17, 8]","['tanh', 'swish']",9908,500,Adam,MaxAbsoluteDeviation,0.7306804656982422,,14.696646200001851
"[17, 8]","['tanh', 'tanh']",9909,500,Adam,MaxAbsoluteDeviation,0.13411392271518707,,14.579117100001895
"[17, 11]","['tanh', 'elu']",9930,500,Adam,MaxAbsoluteDeviation,0.7110862731933594,,14.643596599999
"[17, 11]","['tanh', 'sigmoid']",9936,500,Adam,MaxAbsoluteDeviation,0.3293096423149109,,14.625795899999503
"[17, 11]","['tanh', 'swish']",9938,500,Adam,MaxAbsoluteDeviation,0.7763296365737915,,14.669682700001431
"[17, 11]","['tanh', 'tanh']",9939,500,Adam,MaxAbsoluteDeviation,0.05357806384563446,,14.629730200002086
"[17, 14]","['tanh', 'elu']",9960,500,Adam,MaxAbsoluteDeviation,0.7956764698028564,,14.575026999998954
"[17, 14]","['tanh', 'sigmoid']",9966,500,Adam,MaxAbsoluteDeviation,0.13723605871200562,,14.554101400000945
"[17, 14]","['tanh', 'swish']",9968,500,Adam,MaxAbsoluteDeviation,0.6382054686546326,,14.64287890000196
"[17, 14]","['tanh', 'tanh']",9969,500,Adam,MaxAbsoluteDeviation,0.17626509070396423,,14.541104299998551
"[17, 17]","['tanh', 'elu']",9990,500,Adam,MaxAbsoluteDeviation,0.7212201356887817,,14.551563299999543
"[17, 17]","['tanh', 'sigmoid']",9996,500,Adam,MaxAbsoluteDeviation,0.49566739797592163,,14.549971199998254
"[17, 17]","['tanh', 'swish']",9998,500,Adam,MaxAbsoluteDeviation,0.7309329509735107,,14.610806699998648
"[17, 17]","['tanh', 'tanh']",9999,500,Adam,MaxAbsoluteDeviation,0.21084725856781006,,14.558633299999201
"[17, 20]","['tanh', 'elu']",99c0,500,Adam,MaxAbsoluteDeviation,0.7700812816619873,,14.504866300001595
"[17, 20]","['tanh', 'sigmoid']",99c6,500,Adam,MaxAbsoluteDeviation,0.1655852198600769,,14.55475330000263
"[17, 20]","['tanh', 'swish']",99c8,500,Adam,MaxAbsoluteDeviation,0.24106107652187347,,14.6065998999984
"[17, 20]","['tanh', 'tanh']",99c9,500,Adam,MaxAbsoluteDeviation,0.13609249889850616,,14.478464600000734
"[17, 23]","['tanh', 'elu']",99f0,500,Adam,MaxAbsoluteDeviation,0.6000230312347412,,14.578493799999706
"[17, 23]","['tanh', 'sigmoid']",99f6,500,Adam,MaxAbsoluteDeviation,0.2104516327381134,,14.488206400001218
"[17, 23]","['tanh', 'swish']",99f8,500,Adam,MaxAbsoluteDeviation,0.8098940849304199,,14.636946999999054
"[17, 23]","['tanh', 'tanh']",99f9,500,Adam,MaxAbsoluteDeviation,0.08890408277511597,,14.556271800000104
"[20, 8]","['elu', 'elu']",c000,500,Adam,MaxAbsoluteDeviation,0.23978540301322937,,14.562313999998878
"[20, 8]","['elu', 'sigmoid']",c006,500,Adam,MaxAbsoluteDeviation,0.25717198848724365,,14.51676370000132
"[20, 8]","['elu', 'swish']",c008,500,Adam,MaxAbsoluteDeviation,0.2623072564601898,,14.610323799999605
"[20, 8]","['elu', 'tanh']",c009,500,Adam,MaxAbsoluteDeviation,0.1386958807706833,,14.504619499999535
"[20, 11]","['elu', 'elu']",c030,500,Adam,MaxAbsoluteDeviation,0.9965590834617615,,14.476222400000552
"[20, 11]","['elu', 'sigmoid']",c036,500,Adam,MaxAbsoluteDeviation,0.21950799226760864,,14.54067489999943
"[20, 11]","['elu', 'swish']",c038,500,Adam,MaxAbsoluteDeviation,0.3622245192527771,,14.554767800000263
"[20, 11]","['elu', 'tanh']",c039,500,Adam,MaxAbsoluteDeviation,0.24311068654060364,,14.51885360000233
"[20, 14]","['elu', 'elu']",c060,500,Adam,MaxAbsoluteDeviation,0.7569276094436646,,14.47856580000007
"[20, 14]","['elu', 'sigmoid']",c066,500,Adam,MaxAbsoluteDeviation,0.31820374727249146,,14.58288900000116
"[20, 14]","['elu', 'swish']",c068,500,Adam,MaxAbsoluteDeviation,0.629353404045105,,14.72479779999776
"[20, 14]","['elu', 'tanh']",c069,500,Adam,MaxAbsoluteDeviation,0.09717755019664764,,14.531072999998287
"[20, 17]","['elu', 'elu']",c090,500,Adam,MaxAbsoluteDeviation,0.6557338237762451,,14.597797400001582
"[20, 17]","['elu', 'sigmoid']",c096,500,Adam,MaxAbsoluteDeviation,0.3851723372936249,,14.562923299999966
"[20, 17]","['elu', 'swish']",c098,500,Adam,MaxAbsoluteDeviation,0.6824138760566711,,14.556938600002468
"[20, 17]","['elu', 'tanh']",c099,500,Adam,MaxAbsoluteDeviation,0.1565350890159607,,14.569634499999665
"[20, 20]","['elu', 'elu']",c0c0,500,Adam,MaxAbsoluteDeviation,0.6706820726394653,,14.64532269999836
"[20, 20]","['elu', 'sigmoid']",c0c6,500,Adam,MaxAbsoluteDeviation,0.3244231343269348,,14.493974199998775
"[20, 20]","['elu', 'swish']",c0c8,500,Adam,MaxAbsoluteDeviation,0.1568942368030548,,14.689993699998013
"[20, 20]","['elu', 'tanh']",c0c9,500,Adam,MaxAbsoluteDeviation,0.1087738424539566,,14.59201259999827
"[20, 23]","['elu', 'elu']",c0f0,500,Adam,MaxAbsoluteDeviation,0.7588412761688232,,14.539308600000368
"[20, 23]","['elu', 'sigmoid']",c0f6,500,Adam,MaxAbsoluteDeviation,0.328652560710907,,14.600165100000595
"[20, 23]","['elu', 'swish']",c0f8,500,Adam,MaxAbsoluteDeviation,0.25810226798057556,,14.71542159999808
"[20, 23]","['elu', 'tanh']",c0f9,500,Adam,MaxAbsoluteDeviation,0.10172230005264282,,14.541309000000183
"[20, 8]","['sigmoid', 'elu']",c600,500,Adam,MaxAbsoluteDeviation,1.0008084774017334,,14.55314129999897
"[20, 8]","['sigmoid', 'sigmoid']",c606,500,Adam,MaxAbsoluteDeviation,0.9796233177185059,,14.549101199998404
"[20, 8]","['sigmoid', 'swish']",c608,500,Adam,MaxAbsoluteDeviation,0.8241198062896729,,14.642367999997077
"[20, 8]","['sigmoid', 'tanh']",c609,500,Adam,MaxAbsoluteDeviation,0.6823794841766357,,14.47634349999862
"[20, 11]","['sigmoid', 'elu']",c630,500,Adam,MaxAbsoluteDeviation,0.7999407052993774,,14.452361600000586
"[20, 11]","['sigmoid', 'sigmoid']",c636,500,Adam,MaxAbsoluteDeviation,0.9721915125846863,,14.507935500001622
"[20, 11]","['sigmoid', 'swish']",c638,500,Adam,MaxAbsoluteDeviation,0.9512163400650024,,14.620935799997824
"[20, 11]","['sigmoid', 'tanh']",c639,500,Adam,MaxAbsoluteDeviation,0.664132833480835,,14.547015100000863
"[20, 14]","['sigmoid', 'elu']",c660,500,Adam,MaxAbsoluteDeviation,0.9494744539260864,,14.577422399997886
"[20, 14]","['sigmoid', 'sigmoid']",c666,500,Adam,MaxAbsoluteDeviation,0.9642888307571411,,14.56843630000003
"[20, 14]","['sigmoid', 'swish']",c668,500,Adam,MaxAbsoluteDeviation,0.7304069995880127,,14.590110000001005
"[20, 14]","['sigmoid', 'tanh']",c669,500,Adam,MaxAbsoluteDeviation,0.9881433844566345,,14.468841100002464
"[20, 17]","['sigmoid', 'elu']",c690,500,Adam,MaxAbsoluteDeviation,1.1072940826416016,,14.447671699999773
"[20, 17]","['sigmoid', 'sigmoid']",c696,500,Adam,MaxAbsoluteDeviation,0.9936870336532593,,14.508602900001279
"[20, 17]","['sigmoid', 'swish']",c698,500,Adam,MaxAbsoluteDeviation,0.9298310279846191,,14.536400299999514
"[20, 17]","['sigmoid', 'tanh']",c699,500,Adam,MaxAbsoluteDeviation,0.7445589303970337,,14.491152200000215
"[20, 20]","['sigmoid', 'elu']",c6c0,500,Adam,MaxAbsoluteDeviation,0.9673928022384644,,14.51639239999713
"[20, 20]","['sigmoid', 'sigmoid']",c6c6,500,Adam,MaxAbsoluteDeviation,1.0556148290634155,,14.491011199999775
"[20, 20]","['sigmoid', 'swish']",c6c8,500,Adam,MaxAbsoluteDeviation,0.8209103345870972,,14.596558799999912
"[20, 20]","['sigmoid', 'tanh']",c6c9,500,Adam,MaxAbsoluteDeviation,0.9382403492927551,,14.498555500002112
"[20, 23]","['sigmoid', 'elu']",c6f0,500,Adam,MaxAbsoluteDeviation,0.9681292772293091,,14.507112800001778
"[20, 23]","['sigmoid', 'sigmoid']",c6f6,500,Adam,MaxAbsoluteDeviation,1.0554296970367432,,14.463735199999064
"[20, 23]","['sigmoid', 'swish']",c6f8,500,Adam,MaxAbsoluteDeviation,0.9568064212799072,,14.538746099999116
"[20, 23]","['sigmoid', 'tanh']",c6f9,500,Adam,MaxAbsoluteDeviation,0.6994202136993408,,14.488866899999266
"[20, 8]","['swish', 'elu']",c800,500,Adam,MaxAbsoluteDeviation,0.681431770324707,,14.557526799999323
"[20, 8]","['swish', 'sigmoid']",c806,500,Adam,MaxAbsoluteDeviation,0.6108607649803162,,14.568879800001014
"[20, 8]","['swish', 'swish']",c808,500,Adam,MaxAbsoluteDeviation,0.7876332998275757,,14.61254370000097
"[20, 8]","['swish', 'tanh']",c809,500,Adam,MaxAbsoluteDeviation,0.15709567070007324,,14.517443100001401
